year,actual,pred,error,abs_error
2011,0.0238095237748297,2.2958824804478586,-2.272072956673029,2.272072956673029
2012,1.374750999208743,0.9717859828063508,0.40296501640239224,0.40296501640239224
2013,2.0051001767726007,1.4812299797067874,0.5238701970658133,0.5238701970658133
2014,0.29620551414262764,1.4812299797067874,-1.1850244655641597,1.1850244655641597
2015,1.5606266967490399,1.7399829836907448,-0.1793562869417049,0.1793562869417049
2016,0.7538267459035382,-0.1251979929907624,0.8790247388943006,0.8790247388943006
2017,1.675331751665027,-0.1251979929907624,1.8005297446557895,1.8005297446557895
2018,0.6433910234603388,-0.1251979929907624,0.7685890164511012,0.7685890164511012
2019,-0.402169200910933,-0.1251979929907624,-0.2769712079201706,0.2769712079201706
2020,-4.147118899476922,-0.1251979929907624,-4.02192090648616,4.02192090648616
2021,2.55932023865617,1.4812299797067874,1.0780902589493826,1.0780902589493826
2022,0.9547369377813908,1.4812299797067874,-0.5264930419253966,0.5264930419253966
2023,1.6790195231036762,1.4812299797067874,0.1977895433968888,0.1977895433968888
