year,gdp_growth_actual,gdp_growth_pred_rf,set
1965,5.819707872982718,7.056610796864238,train
1966,10.638561559162625,9.95133267876276,train
1967,11.082142324692668,10.621766087132874,train
1968,12.882468138323617,11.633062745774609,train
1969,12.477894514497152,10.708304943473786,train
1970,0.3990506446627933,4.749923316882889,train
1971,4.698992042341899,5.380022078367137,train
1972,8.413547255175999,7.892852801015859,train
1973,8.032599974950386,6.538000043516189,train
1974,-1.2252398277843213,1.3560284284483912,train
1975,3.091575916220222,2.945554565101057,train
1976,3.9749840912121073,4.0082379365896355,train
1977,4.390337950325616,4.312916646714184,train
1978,5.271941502907751,4.960591405646029,train
1979,5.484041832486611,4.992894983476269,train
1980,2.8175912076160046,3.514087427587756,train
1981,4.260624493468626,3.987080552212908,train
1982,3.2797427428672847,3.91715070138526,train
1983,3.6301985722467123,3.8827076782005987,train
1984,4.410880153615352,4.385889684530684,train
1985,5.159807904712736,5.032774172225218,train
1986,3.2940476133705943,4.356508392058832,train
1987,4.648861397544906,4.525074008997975,train
1988,6.6616365220159395,5.7551446188854,train
1989,4.925785413063835,4.678941463949687,train
1990,4.8409290574523425,4.487244721030557,train
1991,3.523357235332284,3.682621170642512,train
1992,0.9005860663604608,0.8592223393207833,train
1993,-0.45921971615079826,-0.02441181133359038,train
1994,1.0833831742994562,0.7815191261451541,train
1995,2.6309996164489746,2.508266848736714,train
1996,3.1338709928044466,2.7070202450040632,train
1997,0.9812287321322231,0.6225559579153337,train
1998,-1.270330494639751,-0.20220053368693144,train
1999,-0.3339299577474151,-0.31520203773702377,train
2000,2.7646475514364823,1.9204325954047494,train
2001,0.3861034261457519,0.7271180565890017,train
2002,0.04196249931256091,0.4366066560815894,train
2003,1.5351254992801273,1.3192716382884806,train
2004,2.186115694421602,1.7956078017941295,train
2005,1.803900872273715,1.303079126027915,train
2006,1.3723501276203791,1.2434818527027414,train
2007,1.4839694116349165,-0.017232839563209267,train
2008,-1.2242890007282767,-0.12668041262532867,train
2009,-5.693236358822659,-3.3766423225049738,train
2010,4.097917919301366,2.1880513810866296,train
2011,0.0238095237748297,0.6775540417603522,train
2012,1.374750999208743,0.9398075297495704,test
2013,2.0051001767726007,0.9361855425567249,test
2014,0.29620551414262764,2.369401354204914,test
2015,1.5606266967490399,0.30284520799189435,test
2016,0.7538267459035382,0.8139912565196856,test
2017,1.675331751665027,0.44467576388460955,test
2018,0.6433910234603388,0.7174631546687518,test
2019,-0.402169200910933,-2.800184912601307,test
2020,-4.147118899476922,0.9363718063283524,test
2021,2.55932023865617,0.9608190179319532,test
2022,0.9547369377813908,2.6387095437710637,test
2023,1.6790195231036762,0.636506197664188,test
